AuxNames>,Low,High,
a01_MultiplierSchedPressure,0.223849517897,0.531157131917,
a02_MultiplierWorkforce,0.86267828308,0.867625774022,
a03_NominalErr,0,0.3553652329,
a04_SWDevelopmentRate,0,0.863169750186,
a05_PotErrDetectRate,0,0.119064043321,
a06_AvgErrPerTask,0,0.347221013059,
a07_QARate,0,0.408292487276,
a08_ActualReworkMP,0,0.655958273849,
a09_DailyMPRework,0,0.471139457536,
a10_TimeToSmooth,40,40,
a11_MultiplierToRegen,0.378584186391,0.675321270355,
a12_ActiveErrorDensity,0,0.132092103792,
a13_TestingRate,0,0.317800853958,
a14_ActiveErrorsRetiringFraction,0.512197901363,0.774019925049,
a15_FractionEscapingErrors,0,0.608347346162,
a16_BadFixGenRate,0,0.556083731923,
a17_PassiveErrorDensity,0,0.775329573456,
